model,is_poison,epoch,lr,acc
Target_ResNet_18,False,2236,0.3006724609375,89.89
Target_ResNet_18,True,2237,3.2383538055419923,16%
Target_ResNet_18,False,2237,0.3008896118164063,90.01
Target_ResNet_18,True,2238,3.16896150970459,16%
Target_ResNet_18,False,2238,0.306789892578125,89.75999999999999
Target_ResNet_18,True,2239,2.9842425842285154,20%
Target_ResNet_18,False,2239,0.3031441940307617,89.89
Target_ResNet_18,True,2240,2.961989486694336,18%
Target_ResNet_18,False,2240,0.30617648010253906,89.82
Target_ResNet_18,True,2241,3.154820877075195,18%
Target_ResNet_18,False,2241,0.3044898773193359,89.84
Target_ResNet_18,True,2242,2.987985710144043,19%
Target_ResNet_18,False,2242,0.30511199951171875,89.83
Target_ResNet_18,True,2243,3.1090920257568357,19%
Target_ResNet_18,False,2243,0.3040148498535156,89.89
Target_ResNet_18,True,2244,3.1174750213623046,19%
Target_ResNet_18,False,2244,0.30330022888183594,89.94
Target_ResNet_18,True,2245,2.9661206207275392,21%
Target_ResNet_18,False,2245,0.3010879104614258,90.03
Target_ResNet_18,True,2246,3.2274290618896484,20%
Target_ResNet_18,False,2246,0.302279248046875,90.01
Target_ResNet_18,True,2247,3.267524429321289,17%
Target_ResNet_18,False,2247,0.30433109436035155,89.92999999999999
Target_ResNet_18,True,2248,3.289771484375,18%
Target_ResNet_18,False,2248,0.3028138885498047,89.97
Target_ResNet_18,True,2249,3.2518058166503905,18%
Target_ResNet_18,False,2249,0.2995540557861328,90.05
Target_ResNet_18,True,2250,3.529822723388672,14%
Target_ResNet_18,False,2250,0.30122643127441406,90.01
Target_ResNet_18,True,2251,3.562303955078125,15%
Target_ResNet_18,False,2251,0.30188946838378905,90.03
Target_ResNet_18,True,2252,3.3944726486206056,16%
Target_ResNet_18,False,2252,0.3031075942993164,90.03
Target_ResNet_18,True,2253,3.5066416168212893,14%
Target_ResNet_18,False,2253,0.30253202209472657,90.01
Target_ResNet_18,True,2254,3.4319438247680663,14%
Target_ResNet_18,False,2254,0.30735457458496096,89.81
Target_ResNet_18,True,2255,3.306861343383789,13%
Target_ResNet_18,False,2255,0.3064913299560547,89.82
Target_ResNet_18,True,2256,3.098352005004883,16%
Target_ResNet_18,False,2256,0.307044091796875,89.84
Target_ResNet_18,True,2257,3.3169189376831056,18%
Target_ResNet_18,False,2257,0.3068506500244141,89.78
Target_ResNet_18,True,2258,3.4753768615722658,11%
Target_ResNet_18,False,2258,0.3042537841796875,89.97
Target_ResNet_18,True,2259,3.519987564086914,13%
Target_ResNet_18,False,2259,0.30309227294921876,89.88000000000001
Target_ResNet_18,True,2260,3.5760052795410155,10%
Target_ResNet_18,False,2260,0.30265441436767576,89.98
Target_ResNet_18,True,2261,3.245153076171875,12%
Target_ResNet_18,False,2261,0.3042981506347656,89.98
Target_ResNet_18,True,2262,3.782709991455078,6%
Target_ResNet_18,False,2262,0.30146165161132815,90.01
Target_ResNet_18,True,2263,3.5092385101318357,8%
Target_ResNet_18,False,2263,0.30279935302734373,90.09
Target_ResNet_18,True,2264,3.427219551086426,11%
Target_ResNet_18,False,2264,0.29985997924804686,90.05
Target_ResNet_18,True,2265,3.5089840393066405,10%
Target_ResNet_18,False,2265,0.3008903991699219,90.06
Target_ResNet_18,True,2266,3.3347308959960937,14%
Target_ResNet_18,False,2266,0.2988338165283203,90.03999999999999
Target_ResNet_18,True,2267,3.5291531677246093,11%
Target_ResNet_18,False,2267,0.3015254241943359,89.92
Target_ResNet_18,True,2268,3.325245674133301,11%
Target_ResNet_18,False,2268,0.3033815673828125,89.95
Target_ResNet_18,True,2269,3.371761459350586,10%
Target_ResNet_18,False,2269,0.30419810180664064,90.0
Target_ResNet_18,True,2270,3.3548758850097657,12%
Target_ResNet_18,False,2270,0.30361050720214844,89.98
Target_ResNet_18,True,2271,3.213995429992676,17%
Target_ResNet_18,False,2271,0.30359340057373047,90.02
Target_ResNet_18,True,2272,3.2662438049316407,15%
Target_ResNet_18,False,2272,0.30290540466308596,90.07
Target_ResNet_18,True,2273,3.4234809112548827,13%
Target_ResNet_18,False,2273,0.2995261749267578,90.10000000000001
Target_ResNet_18,True,2274,3.160116226196289,14%
Target_ResNet_18,False,2274,0.3028373779296875,89.96
Target_ResNet_18,True,2275,3.2004853820800783,13%
Target_ResNet_18,False,2275,0.30012823333740235,90.08
Target_ResNet_18,True,2276,3.3602877655029295,13%
Target_ResNet_18,False,2276,0.2996590606689453,90.11
Target_ResNet_18,True,2277,3.326683090209961,12%
Target_ResNet_18,False,2277,0.30093870544433593,90.06
Target_ResNet_18,True,2278,3.3265422973632814,14%
Target_ResNet_18,False,2278,0.3020290344238281,90.03999999999999
Target_ResNet_18,True,2279,3.4251958618164062,13%
Target_ResNet_18,False,2279,0.3045323516845703,90.02
Target_ResNet_18,True,2280,3.3773544158935547,15%
Target_ResNet_18,False,2280,0.30456965942382813,89.86
Target_ResNet_18,True,2281,3.372325988769531,11%
Target_ResNet_18,False,2281,0.3074393096923828,89.94
Target_ResNet_18,True,2282,3.2975506744384764,13%
Target_ResNet_18,False,2282,0.3054097198486328,89.96
Target_ResNet_18,True,2283,3.227584373474121,14%
Target_ResNet_18,False,2283,0.3028800537109375,89.92
Target_ResNet_18,True,2284,3.298290824890137,10%
Target_ResNet_18,False,2284,0.2994461151123047,90.03999999999999
Target_ResNet_18,True,2285,3.333247299194336,12%
Target_ResNet_18,False,2285,0.30202465515136717,89.87
Target_ResNet_18,True,2286,3.486683303833008,10%
Target_ResNet_18,False,2286,0.3019846832275391,89.84
Target_ResNet_18,True,2287,3.4631334228515627,11%
Target_ResNet_18,False,2287,0.2987120391845703,90.10000000000001
Target_ResNet_18,True,2288,3.32859944152832,13%
Target_ResNet_18,False,2288,0.29788332977294923,90.01
Target_ResNet_18,True,2289,3.474254302978516,10%
Target_ResNet_18,False,2289,0.30283917236328123,89.64999999999999
Target_ResNet_18,True,2290,3.4293442840576174,8%
Target_ResNet_18,False,2290,0.30195804748535154,89.7
Target_ResNet_18,True,2291,3.605769073486328,6%
Target_ResNet_18,False,2291,0.3017937103271484,89.83
Target_ResNet_18,True,2292,3.3794927673339843,10%
Target_ResNet_18,False,2292,0.29706298217773436,90.03999999999999
Target_ResNet_18,True,2293,3.246832084655762,11%
Target_ResNet_18,False,2293,0.2957947967529297,90.16999999999999
Target_ResNet_18,True,2294,3.657162933349609,10%
Target_ResNet_18,False,2294,0.29672045288085935,90.14
Target_ResNet_18,True,2295,3.450245162963867,14%
Target_ResNet_18,False,2295,0.29945347595214844,90.03
Target_ResNet_18,True,2296,3.3844835357666017,11%
Target_ResNet_18,False,2296,0.2987482452392578,90.10000000000001
Target_ResNet_18,True,2297,3.537955322265625,9%
Target_ResNet_18,False,2297,0.30097942199707034,89.98
Target_ResNet_18,True,2298,3.4823004302978515,13%
Target_ResNet_18,False,2298,0.29930867309570314,90.07
Target_ResNet_18,True,2299,3.3991549072265625,13%
Target_ResNet_18,False,2299,0.2997788421630859,90.14999999999999
Target_ResNet_18,True,2300,3.651216491699219,8%
Target_ResNet_18,False,2300,0.30190692138671876,90.06
Target_ResNet_18,True,2301,3.651283126831055,9%
Target_ResNet_18,False,2301,0.3041660980224609,89.97
Target_ResNet_18,True,2302,3.743139389038086,8%
Target_ResNet_18,False,2302,0.2997531616210938,90.06
Target_ResNet_18,True,2303,3.6668079833984377,8%
Target_ResNet_18,False,2303,0.2995416259765625,90.07
Target_ResNet_18,True,2304,3.6243751373291015,10%
Target_ResNet_18,False,2304,0.29491536560058595,90.34
Target_ResNet_18,True,2305,3.534223976135254,12%
Target_ResNet_18,False,2305,0.29405459594726563,90.3
Target_ResNet_18,True,2306,3.6276773681640626,9%
Target_ResNet_18,False,2306,0.2964870178222656,90.25
Target_ResNet_18,True,2307,3.731508529663086,9%
Target_ResNet_18,False,2307,0.2963928924560547,90.36999999999999
Target_ResNet_18,True,2308,3.5176286926269533,11%
Target_ResNet_18,False,2308,0.29277430114746095,90.42999999999999
Target_ResNet_18,True,2309,3.372461883544922,13%
Target_ResNet_18,False,2309,0.2920316848754883,90.51
Target_ResNet_18,True,2310,3.3182749099731446,12%
Target_ResNet_18,False,2310,0.2911967193603516,90.53999999999999
Target_ResNet_18,True,2311,3.4841526947021486,11%
Target_ResNet_18,False,2311,0.2898206756591797,90.53999999999999
Target_ResNet_18,True,2312,3.466236557006836,10%
Target_ResNet_18,False,2312,0.2899833038330078,90.47
Target_ResNet_18,True,2313,3.675753692626953,7%
Target_ResNet_18,False,2313,0.2896171875,90.49000000000001
Target_ResNet_18,True,2314,3.5798849639892576,8%
Target_ResNet_18,False,2314,0.29111210021972656,90.39
Target_ResNet_18,True,2315,3.3916801834106445,9%
Target_ResNet_18,False,2315,0.292225732421875,90.4
Target_ResNet_18,True,2316,3.5942935791015627,6%
Target_ResNet_18,False,2316,0.29229686279296874,90.46
Target_ResNet_18,True,2317,3.3694322662353517,10%
Target_ResNet_18,False,2317,0.2919293701171875,90.46
Target_ResNet_18,True,2318,3.301174072265625,10%
Target_ResNet_18,False,2318,0.2984016906738281,90.36
Target_ResNet_18,True,2319,3.2832047882080078,9%
Target_ResNet_18,False,2319,0.29968166198730467,90.21000000000001
Target_ResNet_18,True,2320,3.6243531799316404,6%
Target_ResNet_18,False,2320,0.3018145660400391,90.09
Target_ResNet_18,True,2321,3.7240828247070312,5%
Target_ResNet_18,False,2321,0.2997783813476563,90.13
Target_ResNet_18,True,2322,3.659363052368164,5%
Target_ResNet_18,False,2322,0.3024436798095703,90.12
Target_ResNet_18,True,2323,3.3531168060302736,9%
Target_ResNet_18,False,2323,0.30069049377441404,90.14999999999999
Target_ResNet_18,True,2324,3.496429428100586,7%
Target_ResNet_18,False,2324,0.3010346893310547,90.02
Target_ResNet_18,True,2325,3.628268569946289,7%
Target_ResNet_18,False,2325,0.2992093475341797,90.03999999999999
Target_ResNet_18,True,2326,3.7608846282958983,6%
Target_ResNet_18,False,2326,0.29646449890136717,90.07
Target_ResNet_18,True,2327,3.5296081924438476,6%
Target_ResNet_18,False,2327,0.2936609130859375,90.24
Target_ResNet_18,True,2328,3.286196243286133,10%
Target_ResNet_18,False,2328,0.29414037170410157,90.36999999999999
Target_ResNet_18,True,2329,3.6472398376464845,8%
Target_ResNet_18,False,2329,0.2942426025390625,90.36
Target_ResNet_18,True,2330,3.640796661376953,6%
Target_ResNet_18,False,2330,0.2948071166992188,90.32
Target_ResNet_18,True,2331,3.5972774658203126,5%
Target_ResNet_18,False,2331,0.2957252593994141,90.22
Target_ResNet_18,True,2332,3.656237854003906,5%
Target_ResNet_18,False,2332,0.2982849975585937,90.21000000000001
Target_ResNet_18,True,2333,3.7342893981933596,6%
Target_ResNet_18,False,2333,0.2970738983154297,90.23
Target_ResNet_18,True,2334,3.567221282958984,7%
Target_ResNet_18,False,2334,0.2969656280517578,90.16
Target_ResNet_18,True,2335,3.7184049377441406,6%
Target_ResNet_18,False,2335,0.29709986724853515,90.2
Target_ResNet_18,True,2336,3.6790358123779296,9%
Target_ResNet_18,False,2336,0.29674511413574217,90.2
Target_ResNet_18,True,2337,3.6259214630126952,5%
Target_ResNet_18,False,2337,0.2957954650878906,90.25999999999999
Target_ResNet_18,True,2338,3.652153175354004,7%
Target_ResNet_18,False,2338,0.2977014923095703,90.16
Target_ResNet_18,True,2339,3.4350543212890625,9%
Target_ResNet_18,False,2339,0.29595222473144533,90.27
Target_ResNet_18,True,2340,3.672574768066406,7%
Target_ResNet_18,False,2340,0.2940486099243164,90.36999999999999
Target_ResNet_18,True,2341,3.7390204467773436,7%
Target_ResNet_18,False,2341,0.29385397338867186,90.35
Target_ResNet_18,True,2342,3.6512765502929687,6%
Target_ResNet_18,False,2342,0.29194408264160154,90.41
Target_ResNet_18,True,2343,3.9651400299072264,4%
Target_ResNet_18,False,2343,0.2922709869384766,90.4
Target_ResNet_18,True,2344,3.9330736236572266,6%
Target_ResNet_18,False,2344,0.29326790161132815,90.34
Target_ResNet_18,True,2345,3.7762093658447267,4%
Target_ResNet_18,False,2345,0.2945257080078125,90.36999999999999
Target_ResNet_18,True,2346,3.8203541259765625,6%
Target_ResNet_18,False,2346,0.29273194580078127,90.42
Target_ResNet_18,True,2347,3.9522552337646486,3%
Target_ResNet_18,False,2347,0.2905803375244141,90.55
Target_ResNet_18,True,2348,4.009697402954101,6%
Target_ResNet_18,False,2348,0.28865621948242187,90.48
Target_ResNet_18,True,2349,4.101251815795899,3%
Target_ResNet_18,False,2349,0.28984696044921876,90.44
Target_ResNet_18,True,2350,3.875142318725586,4%
Target_ResNet_18,False,2350,0.28875530395507815,90.53
Target_ResNet_18,True,2351,3.8231788177490236,5%
Target_ResNet_18,False,2351,0.2879891906738281,90.52
Target_ResNet_18,True,2352,4.1461968383789065,3%
Target_ResNet_18,False,2352,0.2889850616455078,90.58
Target_ResNet_18,True,2353,4.25893424987793,1%
Target_ResNet_18,False,2353,0.2899242584228516,90.46
Target_ResNet_18,True,2354,3.9326156311035154,4%
Target_ResNet_18,False,2354,0.2915202163696289,90.47
Target_ResNet_18,True,2355,3.9327579650878906,4%
Target_ResNet_18,False,2355,0.2921900848388672,90.51
Target_ResNet_18,True,2356,3.992280937194824,3%
Target_ResNet_18,False,2356,0.29126325378417967,90.48
Target_ResNet_18,True,2357,4.069024826049804,3%
Target_ResNet_18,False,2357,0.2923267150878906,90.42999999999999
Target_ResNet_18,True,2358,4.263977264404297,2%
Target_ResNet_18,False,2358,0.2939586151123047,90.32
Target_ResNet_18,True,2359,4.281431106567383,2%
Target_ResNet_18,False,2359,0.29289732360839843,90.42999999999999
Target_ResNet_18,True,2360,4.354766067504883,2%
Target_ResNet_18,False,2360,0.29059494323730467,90.42999999999999
Target_ResNet_18,True,2361,4.040250198364258,3%
Target_ResNet_18,False,2361,0.2909314254760742,90.38000000000001
Target_ResNet_18,True,2362,4.01389421081543,2%
Target_ResNet_18,False,2362,0.2896447036743164,90.44
Target_ResNet_18,True,2363,4.135008148193359,2%
Target_ResNet_18,False,2363,0.2903041488647461,90.42999999999999
Target_ResNet_18,True,2364,4.110011932373047,2%
Target_ResNet_18,False,2364,0.29024671325683593,90.3
Target_ResNet_18,True,2365,4.099269607543945,1%
Target_ResNet_18,False,2365,0.2901101135253906,90.36999999999999
Target_ResNet_18,True,2366,4.030821548461914,2%
Target_ResNet_18,False,2366,0.28952034912109376,90.49000000000001
Target_ResNet_18,True,2367,4.081444000244141,2%
Target_ResNet_18,False,2367,0.28994118194580076,90.36999999999999
Target_ResNet_18,True,2368,3.7303352661132814,2%
Target_ResNet_18,False,2368,0.2900454711914062,90.42
Target_ResNet_18,True,2369,3.787114822387695,2%
Target_ResNet_18,False,2369,0.2898729156494141,90.42
Target_ResNet_18,True,2370,3.7730558547973634,2%
Target_ResNet_18,False,2370,0.2896439712524414,90.4
Target_ResNet_18,True,2371,3.7923833465576173,2%
Target_ResNet_18,False,2371,0.2904982971191406,90.46
Target_ResNet_18,True,2372,3.9621235656738283,2%
Target_ResNet_18,False,2372,0.2926248291015625,90.36999999999999
Target_ResNet_18,True,2373,4.106017547607422,2%
Target_ResNet_18,False,2373,0.2906968002319336,90.46
Target_ResNet_18,True,2374,4.139463439941406,1%
Target_ResNet_18,False,2374,0.291014045715332,90.45
Target_ResNet_18,True,2375,4.0600342864990235,1%
Target_ResNet_18,False,2375,0.2894988067626953,90.47
Target_ResNet_18,True,2376,4.164952789306641,1%
Target_ResNet_18,False,2376,0.2909682769775391,90.35
Target_ResNet_18,True,2377,4.200075973510742,0%
Target_ResNet_18,False,2377,0.2919168304443359,90.45
Target_ResNet_18,True,2378,4.35433773803711,0%
Target_ResNet_18,False,2378,0.29229554290771487,90.4
Target_ResNet_18,True,2379,4.409135635375977,0%
Target_ResNet_18,False,2379,0.29121009521484376,90.4
Target_ResNet_18,True,2380,4.343557006835938,2%
Target_ResNet_18,False,2380,0.29090774536132813,90.45
Target_ResNet_18,True,2381,4.240938049316406,2%
Target_ResNet_18,False,2381,0.29271067504882814,90.33
Target_ResNet_18,True,2382,4.221798248291016,2%
Target_ResNet_18,False,2382,0.2896906311035156,90.4
Target_ResNet_18,True,2383,4.147255050659179,2%
Target_ResNet_18,False,2383,0.28956807861328127,90.39
Target_ResNet_18,True,2384,4.452616455078125,1%
Target_ResNet_18,False,2384,0.290120703125,90.33
Target_ResNet_18,True,2385,4.0466777648925785,2%
Target_ResNet_18,False,2385,0.29270384826660156,90.27
Target_ResNet_18,True,2386,4.159235336303711,3%
Target_ResNet_18,False,2386,0.2925116455078125,90.35
Target_ResNet_18,True,2387,4.018799163818359,3%
Target_ResNet_18,False,2387,0.2917300811767578,90.31
Target_ResNet_18,True,2388,3.9797318267822264,2%
Target_ResNet_18,False,2388,0.292273828125,90.35
Target_ResNet_18,True,2389,3.9246204528808595,4%
Target_ResNet_18,False,2389,0.2901713165283203,90.53
Target_ResNet_18,True,2390,4.109288955688476,2%
Target_ResNet_18,False,2390,0.2909522186279297,90.42999999999999
Target_ResNet_18,True,2391,4.015626419067383,2%
Target_ResNet_18,False,2391,0.2915163116455078,90.42
Target_ResNet_18,True,2392,4.042986511230469,2%
Target_ResNet_18,False,2392,0.29130914154052734,90.47
Target_ResNet_18,True,2393,3.960243003845215,3%
Target_ResNet_18,False,2393,0.29256703643798826,90.45
Target_ResNet_18,True,2394,4.320965118408203,1%
Target_ResNet_18,False,2394,0.2921254623413086,90.46
Target_ResNet_18,True,2395,4.202524536132812,2%
Target_ResNet_18,False,2395,0.2928719909667969,90.45
Target_ResNet_18,True,2396,4.1312590484619145,1%
Target_ResNet_18,False,2396,0.2927692596435547,90.44
Target_ResNet_18,True,2397,4.259946807861328,2%
Target_ResNet_18,False,2397,0.2967437316894531,90.16999999999999
Target_ResNet_18,True,2398,4.456642257690429,0%
Target_ResNet_18,False,2398,0.30323319091796874,90.0
Target_ResNet_18,True,2399,4.250846374511719,1%
Target_ResNet_18,False,2399,0.2999000122070313,90.13
Target_ResNet_18,True,2400,4.353913681030273,1%
Target_ResNet_18,False,2400,0.30323391723632814,89.95
Target_ResNet_18,True,2401,4.644380126953125,1%
Target_ResNet_18,False,2401,0.2990745666503906,90.16
Target_ResNet_18,True,2402,4.34548324584961,1%
Target_ResNet_18,False,2402,0.2984088653564453,90.23
Target_ResNet_18,True,2403,3.9405909576416014,3%
Target_ResNet_18,False,2403,0.2955742553710938,90.25999999999999
Target_ResNet_18,True,2404,4.153754623413086,2%
Target_ResNet_18,False,2404,0.29353241577148437,90.23
Target_ResNet_18,True,2405,3.8574000549316407,3%
